Season,ActualChampion
1998,South Africa / West Indies / India / Sri Lanka / New Zealand
2000,New Zealand / India / South Africa / Pakistan / England / Sri Lanka
2002,Sri Lanka / India / New Zealand / Pakistan / South Africa / Australia / England / West Indies
2004,West Indies / England / Pakistan / Australia / Sri Lanka / South Africa / India / New Zealand
2006,Australia / West Indies / England / South Africa / New Zealand / Sri Lanka / Pakistan / India / Bangladesh
2009,Australia / New Zealand / India / England / Pakistan / South Africa / Sri Lanka
2013,India / England / Sri Lanka / tied / South Africa / New Zealand / West Indies
2017,Pakistan / India / England / Bangladesh / Sri Lanka / South Africa
2025,India / South Africa / Afghanistan / New Zealand / Australia
